Product Name;Variations;Rating;Username;Date;Review;Untruthful Opinion Pelabel 1;Untruthful Opinion Pelabel 2;Untruthful Opinion Pelabel 3;Non-Reviews Pelabel 1;Non-Reviews Pelabel 2;Non-Reviews Pelabel 3;Review Length;Burstiness;Maximum Content Similarity;Label Final
Mainan Anak bebek Lucu - Mainan Baterai Bebek lampu - PR17545 - Mainan Anak;Variasi: Packing Bubble;1;fandyklana;2023-08-25;Lumayan;1;1;1;1;1;0;1;0;1;Palsu
Mainan Anak CHAMPION BASKET BALL Mainan Ring & Tiang Basket Ball Anak;Variasi: Packing Bubble;1;fanikirjb;2023-02-15;Tidak bisa ditiup, kelengkapan aksesoris kurang;0;0;0;0;0;0;1;0;0;Asli
Mainan Mobil METAL CLIMBING CAR 1:18 Mainan RC Mobil Remote Control;Variasi: Packing Bubble;2;faqiehalfaqh;2023-10-04;pas di coba ga nyala;0;0;0;0;0;0;1;0;0;Asli
Mainan Kosmetik Anak-Anak Set Tidak Beracun Putri Kecil Makeup Tas Mainan Anak;Variasi: Packing Bubble;2;farisya.icha;2023-02-14;udah minta packing bubble tp packingannya cm seadanya..kurang banyak bubblenya;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak HAPPY HAMSTER Mainan Pukul Tikus Edukasi Musik Anak;Variasi: Tanpa Bubble;3;fauziarinanda;2023-12-14;Ikannya Tidak Ada;0;0;0;1;0;0;1;0;0;Asli
Mainan Mobil CROSS COUNTRY TRUCK 1:28 Mobil RC Off Road Rock Crawler Remote Control;Variasi: Kuning,Tanpa Bubble;1;felix3407;2023-10-18;kontak buruk frekuensi pendekkk bagian depan mobil patah sangat buruk;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak SPRAY FLAME TYRANNOSAURUS Mainan Dinosaurus Trex Dino Berasap;Variasi: Packing Bubble;2;fennymg;2023-11-07;Biasa banget, dus peyok2 kaya mainan second 🥲🥲🥲;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak CLIMBING RACING 1:20 / 1109 Mobil Remote Control Racing RC Car;Variasi: Packing kardus;2;fitrierohmawatie;2023-12-28;Tiap di hidupkan tombol on ny langsung muter ban mobilnya padahal remot control blom di tekan;0;0;0;0;0;0;0;0;0;Asli
Mainan Kosmetik Anak-Anak Set Tidak Beracun Putri Kecil Makeup Tas Mainan Anak;Variasi: Packing Kardus;1;g*****d;2023-08-03;Order yg packing kardus dikrm tanpa kardus. Cm bubble tipis hasilnya mainan pecah. Yaudh iklasin aja. Semoga lain kali lebih amanah dan teliti;0;0;0;0;0;0;0;1;0;Asli
Mainan Anak Jazz Drum Mainan Anak - Mainan Alat Musik Anak Jazz Drum Mainan Edukatif Anak;Variasi: Tanpa Kardus;3;g*****y;2023-12-29;Biasa aja. Malah drum kecil bunyi nya aneh;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak BONEKA STROLLER DORONG Boneka Nanggis Boneka Dorong Anak 3thn+;Variasi: Packing Bubble;2;geblegghoni;2023-10-17;Roda belakang patah;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak CLIMBING RACING 1:20 / 1109 Mobil Remote Control Racing RC Car;Variasi: Packing kardus;1;gio_alfaruq;2023-12-04;gak bsa nyala,remot rusak;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak GUN SHOOT GAME NO.B13 HUNTING EQUIPMENT Tembakan Series Mainan Tembakan;Variasi: Tanpa Bubble;3;gky7pny2jw;2023-11-09;duuuh;0;0;0;1;1;1;1;1;1;Palsu
Mainan Anak RACES SOFT GUN Mainan Tembakan Anak Mainan Tembakan Anak;Variasi: Tanpa Bubble;3;gky7pny2jw;2023-11-09;kecil sekali;0;0;0;0;0;0;1;1;0;Asli
Mainan Anak LEMPAR GELANG Ring Throw Ring Toss Lempar Cincin Ring Game;Variasi: Tanpa Bubble;3;gky7pny2jw;2023-11-09;lumayan bagus;0;0;1;1;1;0;1;1;1;Palsu
Mainan Magnetic Ludo Game Chess - Ludo Meja - Mainan Anak - Mainan Anak- A116;None;3;gky7pny2jw;2023-11-09;barang kecil skali,, duuh;0;0;0;0;0;0;1;1;1;Palsu
Mainan Anak Jolly Penguin Jolly Track Balap Naik Tangga Mainan Bebek Naik Tangga Mainan Anak;Variasi: 10PCS BEBEK,Packing Kardus;1;grosir_batik_modern;2023-05-29;Biasany bnus batre trnyata ga;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak SPECIAL FORCE SOLDIER Tentara Tiarap Militer Merangkak New Tentara Merangkak Tiarap;Variasi: Packing Bubble;1;gudangnyafashionmurah;2023-07-11;Rusak barangnya;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak MAINAN IPAD MINI Playpad Mini 2 Bahasa Ipad Mini Mainan Edukasi Edukatif Anak Balita - Mainan Anak;Variasi: Packing Bubble;1;gungunadiansyah;2023-12-04;jelek  gak nyala, mana itu buat hadiah langsung d kirim gk d video unboxing, karena yakin bagus, trnyata jelek. apa gk d coba dulu sebelum d kirim????;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak TREE FROG BALANCED Keseimbangan Pohon Katak Mainan Edukasi;Variasi: Packing Bubble;3;h*****p;2023-11-14;Kurang seru krn main sm anak 4 th aja, udah oleng2 itu tiang. Tetep ga bisa jatuh itu kodok dan nampannya 😅 kecuali kodoknya kita toel2 baru ya jatuh. klo main simpan2 aja ga jatuh2 jd ga seru sih. Cuma jadi kaya main simpan2 kodok tanpa oleng aja 😅😅;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak CLIMBING RACING 1:20 / 1109 Mobil Remote Control Racing RC Car;Variasi: Tanpa Kardus;3;hendra_siregar8;2023-11-15;ok;0;1;0;1;1;1;1;0;1;Palsu
Mainan Anak SHOPPING CART 978-1 & 988-1 Mainan Keranjang Troli Anak;Variasi: Packing Bubble;3;hornycupcakes;2023-12-15;Kukira gede, ternyata kecil 🤣 soalnya pas live shopee gkbisa di spill;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Home kitchen Cuci Piring Mainan Anak Kitchen Sink Jumbo Mainan Anak Best Gift;Variasi: Biru,Packing Bubble;1;i*****k;2023-11-10;tidak keluar air sama sekali, mau retur malah banyak drama seller nya!;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak CLIMBING RACING 1:20 / 1109 Mobil Remote Control Racing RC Car;Variasi: Packing Bubble;1;ibnuakbar1;2023-08-17;Barang rusak ga bisa hidup;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak Jolly Penguin Jolly Track Balap Naik Tangga Mainan Bebek Naik Tangga Mainan Anak;Variasi: 10PCS BEBEK,Packing Kardus;1;idaastridahula;2023-06-10;Yg amanah dan lebih teliti lagi dong, barangnya gk lengkap jdinya gk bisa dipake itu mainan nya, nyari duit kok gitu klen;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak SARUNG TANGAN SPIDER HERO SPIDER Mainan Super Hero Anak;Variasi: Tanpa Bubble;2;idenk_st;2023-07-17;ok;0;1;0;1;1;1;1;0;1;Palsu
Mainan Anak Household Set Setrikaan Iron Setrika Mini Appliance Pink Strika Mainan Anak Strika Mini;Variasi: Packing Bubble;2;ikkenurkumala08;2023-05-09;Semua bagus sii,, tpi kaca strika nya pecahh;0;0;0;0;0;0;1;0;0;Asli
RC Remote Mainan Mobil Remote Control Rock RC Crawler Offroad Alloy Material 1:18 Mainan Mobil Remote Kontrol Alloy Mainan Mobil RC Alloy Car;Variasi: 1:18 Alloy Merah,Packing Kardus;2;imamabu94;2023-11-02;Padahal sih bagus barangnya kuat juga tapi Karena ini untuk kado ultah anak dan ternyata gak bisa untuk di belokin kanan kiri udah di chat sama adminya ttp aja gak ada solusinya ywdh jadi kesannya gagal dah tuh kado.. lain kali sblm dikirim di tes lagi berfungsi gak semuanya. Dah ah makasih;0;0;0;0;0;0;0;0;1;Asli
Mainan Boneka Kucing Bisa Berjalan Dan Mata Nyala - Mainan kucing - Mainan Anak;Variasi: Tanpa Bubble;1;indraibra;2023-09-14;ok;0;1;0;1;1;1;1;0;1;Palsu
Mainan Anak SNIPER GUN Mainan Tembakan Series Pubg Machine Gun Series Tembakan Anak;Variasi: Packing Bubble;3;irmajhejhe;2023-12-30;Biasa saja;0;0;0;1;1;1;1;0;1;Palsu
Mainan Anak Karaoke Anak Set MIC Musical Microphone Mainan Edukasi & Hobi;Variasi: Packing Bubble;3;j*****3;2023-12-23;Baru sebentar digunakan, langsung rusak;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak Mobil-Mobilan koleksi Mobil Sport Car Mini Metal Sport Car Mainan Anak;Variasi: Tanpa Bubble;2;jainurijackson;2023-11-19;Sangat ringan;0;0;0;0;0;0;1;1;0;Asli
Mainan Mech Man Mainan Robot Angka Berubah Bentuk Mechman Angka 0-9 Mainan Anak Mech Angka;Variasi: Packing Bubble;1;jamaluddinmisno;2023-11-04;barang bagus tapi isinya tidak cukup sya beli 3 kotak dikirim unit;0;0;0;0;0;0;0;0;0;Asli
Batterai AA Dynamax - Battery AA - Baterai AA - Batrei AA;None;3;javiersudira;2023-12-13;Paket sesuai pesanan,baterry cepat habis cuma beberapa putaran saja sudah habis.;0;0;0;0;0;0;0;0;0;Asli
26 PCS Play Water & Magnetic Fishing Game Summer Toy Pool Set- Mainan Anak;Variasi: Packing Bubble;3;jeanice.shavelyn.zou;2023-11-11;Ban nya hilang 1;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak APOCALYPSE SHOOTING J357 Panahan Anak Panah Mainan Panahan Toys Soft Bullet;Variasi: Tanpa Bubble;3;jjoco5zzt7;2023-11-26;rusak satu satu nya ngga;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak Cuci Piring - Diswashing Sink Wastafel Cuci Piring Mainan - Mainan kitchen Sink Anak Mainan Edukasi Cuci Piring Anak;Variasi: Packing Bubble;2;jsoj0ppc28;2023-04-12;Mantap Kurir Ok 👍;1;1;1;1;1;1;1;0;0;Palsu
Mainan Dino Robot T-Rex Dino Valley Dinosaurus Dinosaur Bertelur Mainan Robot Dino Mainan Dino Bertelur Mainan Dino Telur;Variasi: Merah,Packing Bubble;1;junaidibjbjjunaidibj;2023-12-05;Ngk ada batterainya;0;0;0;0;0;0;1;0;0;Asli
Magic Board Drawing LED 85127 - Papan Gambar Ajaib Edukasi Mainan Anak LCD Papan Tulis Papan Tulis Anak;Variasi: Packing Bubble;1;k*****g;2023-09-11;Tidak seperti yang di harapkan;0;0;0;0;0;1;1;1;1;Palsu
Mainan Anak GLAMOR JEWELRY GIRL Mainan Ikat Rambut Anak Mainan Salon;Variasi: Packing Bubble;1;k*****g;2023-09-11;Buang buang uang;0;0;0;1;0;1;1;1;0;Palsu
Mainan Anak Atm Celengan - Mainan Brangkas Mainan Nabung Uang Edukasi - Mainan Anak;Variasi: DORAEMON,Packing Bubble;1;k8gpm8o9ir;2023-09-23;Barang sampai kondisi rusak, ga bisa digunakan sesuai petunjuk di buku.. Ga bisa dibuka, hanya bisa untuk memasukan uangnya saja.;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Atm Celengan - Mainan Brangkas Mainan Nabung Uang Edukasi - Mainan Anak;Variasi: AVENGERS,Packing Bubble;1;kawangadget;2023-07-27;sidik jari dan untuk sedot uang tdk berfungsi;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak WATER GAME / AK868 ELECTRIC WATER GUN Pistol Air Elektrik;Variasi: BIRU,Packing Bubble;1;kazichiro;2023-06-12;"yg biru gak ada selangnya, yg merah malah bocor/rusak. ini sama aja kek beli 2 dapat 1. terimakasih kelak akan menanggung sebagian dosa saya cuma karena hal ginian. udah komplain tapi cuma ""kami cek dulu"" dan menghilang. itu baru soal selang, belum lagi kalau saya komplain yg bagian bocor. dah lah gacha.";0;0;0;0;0;0;1;0;1;Asli
Mainan Anak CRAB PRESS Pop it Push Bubble Fidget Toys pop it Game Anak Pop it Push Press Pop It Finger Pres Elektronik Push Bubble Game Challenge Fidget Toys Mesin Lampu LED Anti Stres;Variasi: POLOS PRESS,Packing Bubble;2;kdqu4fij29;2023-12-30;Tidak bs kmbali klo sdh dipencet;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak Karaoke Anak Set MIC Musical Microphone Mainan Edukasi & Hobi;Variasi: Tanpa Bubble;3;kencanasr;2023-12-01;Ternyata mic nya ga bisa digunakan,;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak Ring Donat Jumbo 10 Susun - Baby Stacking Donut Bear - Mainan Edukasi Anak;Variasi: RINGDONAT BESAR,Tanpa Bubble;1;kepsecus;2023-10-03;Ring donut paling bawah, penahannya pecah, dikasihnya yg jelek, ga bisa tegak berdiri jdnya;0;0;0;0;0;0;0;1;0;Asli
Mainan Anak ROBOT GODZILLA KING MONSTER Bisa Jalan Lampu Dan Bersuara Godzilla Monster Robot Godzilla;Variasi: Packing Bubble;2;kharisma.arby;2023-06-29;Bisa jalan. Lampu badan menyala. Ada suara. Sayangnya lampu belakang tidak nyala/rusak. Jadi ga sampai ekor nyala lampunya. terlepas dari itu, Anakku suka banget. Makasih ya, meskipun barangnya ada yg RUSAK. Batre juga cepet habis.;0;0;0;0;0;0;0;0;0;Asli
Mainan Mobil CROSS COUNTRY TRUCK 1:28 Mobil RC Off Road Rock Crawler Remote Control;Variasi: Orange,Packing Bubble;1;khoirudinrudik;2023-03-02;Sangat mengecewakan;0;0;0;1;1;1;1;0;1;Palsu
Mainan Anak CLIMBING RACING 1:20 / 1109 Mobil Remote Control Racing RC Car;Variasi: Packing kardus;3;khoirulfahmi709;2023-12-29;1 Minggu pemakaian sudah rusak bunyinya keras sekali.  Klo jalan Bunyi kreeeeeek..kreeek;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak SPRAY FLAME TYRANNOSAURUS Mainan Dinosaurus Trex Dino Berasap;Variasi: Tanpa Bubble;1;kikiholmes;2023-09-06;Kok gk keluar uap air nya? Dikotak dan di video terlihat keluar uap air. Nanti saya rubah bintangnya kalau sudah keluar uap airnya;0;0;0;0;0;0;0;0;0;Asli
Mainan Edukasi Anak Hungry Little Frog - Little Frog Eats Beans Mainan Anak Hungry Little Forg Kodok;Variasi: Packing Bubble;1;kitty_deplur85;2023-11-10;Patah yg kuning dan ga ada per nya Warna hijau juga macet Bayar pake buble.. dikirm ga pake buble.. sia2 uangnya. So ga recomend;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Puzzle Mat Eva mat 30cmx30cmx1cm Alas Lantai Puzzle Lantai Puzzle Tebal Isi 9;Variasi: Wooden;2;kopi_bapakku;2023-02-06;Tdk ada penutupnya;0;0;0;0;0;0;1;0;0;Asli
Mainan Dino Robot T-Rex Dino Valley Dinosaurus Dinosaur Bertelur Mainan Robot Dino Mainan Dino Bertelur Mainan Dino Telur;Variasi: Merah,Tanpa Bubble;2;koyum2612;2023-02-10;"Cocok untuk anak""";1;0;1;1;1;1;1;0;0;Palsu
Mainan Anak Jazz Drum Mainan Anak - Mainan Alat Musik Anak Jazz Drum Mainan Edukatif Anak;Variasi: Packing Kardus;3;kuj6kx7ads;2023-12-25;"Drum nya sampai pecah"" ,  mungkin paket tercampak"" .. tp ok lah masih bisa di benahi kluar dikit lahh🤑 👍👍";0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Home kitchen Cuci Piring Mainan Anak Kitchen Sink Jumbo Mainan Anak Best Gift;Variasi: Biru,Packing Bubble;2;l*****a;2023-06-11;botol sabunnya gak ada;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak CRAB PRESS Pop it Push Bubble Fidget Toys pop it Game Anak;Variasi: POLOS PRESS,Tanpa Bubble;2;l*****e;2023-06-16;mode game tidak berfungsi ketika dimainkan tidak bisa ke next stage selalu gagal.. sudah lapor dan complain ke seller tetapi seller tidak bertanggung jawab NOT RECOMMEND untuk belanja disini;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak SPECIAL FORCE SOLDIER Tentara Tiarap Militer Merangkak New Tentara Merangkak Tiarap;Variasi: Packing Bubble;2;l30dwq8ywu;2023-06-06;waktu yang pertama beli mh bagus. tapi pas beli yang kedua kali pas dibuka udh dalam kedaan rusak;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak ORNAMENTS HAND BAG COSETICS Make Up 2in1 Koper Tas Beauty;Variasi: Packing Bubble;3;lailatulqudsiah;2023-12-24;Alhamdulillah barang sampai sesuai pesanan. Pengiriman cepat. Tapi sayang banget seller kurang teliti kasih barangnya karena bagian gagang pegangannya ga ada, berrati termasuk cacat barang ya ini. Mana mau buat kado lagi, jadi ga bisa di hadiahin deh. Hfhh Tapi yaudah deh terimakasih semoga lain kali lebih teliti dan hati2 sebelum kirim;0;0;0;0;0;0;1;0;1;Asli
Mainan Dino Robot T-Rex Dino Valley Dinosaurus Dinosaur Bertelur Mainan Robot Dino Mainan Dino Bertelur Mainan Dino Telur;Variasi: Merah,Packing Bubble;2;lalisnovita94;2023-02-08;Sungguh mengecewakan...tangan ga ada 1.lampu tidak nyala....nyesel beli disini;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak BALOK SUSUN 500 PCS Mainan Edukasi Mainan Balok Susun Isi 500pcs Building Block Balok Susun;Variasi: Tanpa Bubble;2;lasrohantadayantisitumor;2023-05-01;Gak pas dipasang2in legonya.;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak DINOSAUR ELECTRIC WALKING Dino Lampu & Musik Dino DIY Anak;Variasi: Packing Bubble;2;leliainun;2023-08-11;Katanya pas live dapat batre kalau beli dino.. nyatanya ga dapet batrai;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Building Parking Diy Suitcase Play Set - Mainan Anak 5.0 - Mainan Mobil Mobilan Anak Building Parking Mainan Anak;Variasi: Packing Bubble;3;lelyhy;2023-12-03;Ukurannya kecil;0;0;0;0;0;0;1;1;1;Palsu
Mainan Anak MAGICAL WATER SCAPE Mainan Kreatifitas Mainan Prakarya;Variasi: 6 PEWARNA,Packing Bubble;3;lelyhy;2023-12-03;Belum coba isinya;0;1;1;1;0;0;1;1;0;Palsu
RC Remote Mainan Mobil Remote Control Rock RC Crawler Offroad Alloy Material 1:18 Mainan Mobil Remote Kontrol Alloy Mainan Mobil RC Alloy Car;Variasi: 1:18 Alloy Gold,Packing Kardus;2;leonandatv;2023-01-26;Kondisi sih mobil bagus. tapi stelah di hidupkan di gunakan kadang hidup kadang engga.kadang mobil nya jalan kadang engga.ku kira baterai nya abis stelah di cas sama aja.sekarang malah kaga idup kaga jalan mobil nya.kecewa sih entah apa solusinya gatau juga.;0;0;0;0;0;0;0;0;1;Asli
Mainan Anak Fishing Game Murah Pancingan Ikan Pancing Ikan Mainan Anak Fishing Game - Mainan Anak;Variasi: Packing Bubble;1;lina.co.id;2023-08-28;Gimanaa nih malah gag berfungsii udahh tak kasih batree malah gag muterr gandett;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak DESSERT GOURMENT / 576G-8 Plastisin Dessert Collection;Variasi: Packing Bubble;2;linanoviati;2023-11-25;kardus bukaan mainan nya terbuka dan penyok. padahal sudah tertulis buat kado mala penyok smua kayak bekas dibuka gtu;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak BEVERAGES MESIN MINUM Mainan Vending Machine Mainan Kasir;Variasi: Packing Bubble;3;lita.dewi.riyani;2023-11-20;Pdhl udh nnya dlu sblum bli, ready wrna biru ga, udh d catatan jg mnta warna biru, trnyta d kirim pink ☹️;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak CLIMBING RACING 1:20 / 1109 Mobil Remote Control Racing RC Car;Variasi: Packing Bubble;3;lucky_hardika96;2023-11-29;lumayan bagus;0;1;1;1;1;0;1;0;1;Palsu
Mainan Dino Robot T-Rex Dino Valley Dinosaurus Dinosaur Bertelur Mainan Robot Dino Mainan Dino Bertelur Mainan Dino Telur;Variasi: Hijau,Packing Bubble;1;lukmanmahfudz;2023-03-17;Ok;0;1;0;1;1;1;1;0;1;Palsu
Track Racing Mainan Anak Track 2 Jalur Lintasan balap Diecast Mobil mobilan hotwheel;Variasi: Packing Bubble;2;m*****3;2023-03-01;Lumayan bagus, sayang barang yg di kirim ada yg kurang 1 pcs, saran saya sebelumnya di cek sebelum di kirim, biar gk ada yg kurang atau lebih;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak HAPPY HAMSTER Mainan Pukul Tikus Edukasi Musik Anak Balita;Variasi: Packing Bubble;2;m*****h;2023-03-15;percuma dong beli yg bubble wrap, klo masih penyok kayak kena air, sobek pula 🥲;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak URBAN RAIL Track Lintasan Mobil Balap Educational Diy Set;Variasi: Packing Bubble;1;m*****s;2023-08-31;Sudah dikasih note ini buat kado dan sudah pake tambahan bubble berbayar tolong di packing baik2 eh dateng2 bolong2 gini gak rekomen deh beli buat kado disini nyesel banget;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak INERTIA STORAGE CONTAINER Truck Fire Truck Vehicle Alloy;Variasi: INERTIA KUNING,Packing Bubble;2;m*****w;2023-10-22;Bagian penutup di buat mainan buka tutup sebentar sudah pecah ga bisa rapat lgi nutupnya Bahanny ringkihhh banget Ga sepadan sama harganya Kemahalan malah klo aku bilang 🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️;0;0;0;0;0;0;0;0;0;Asli
Mainan Pistol SNIPER Mainan Tembakan Series Pubg Machine Gun Series;Variasi: Packing Bubble;2;m.ahyudin123;2023-10-19;pecah;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak Jazz Drum Mainan Anak - Mainan Alat Musik Anak Jazz Drum Mainan Edukatif Anak;Variasi: Packing Kardus;1;m.sofyansauri;2023-02-04;Barang tidak sesuai dengan gambar ukurannya kecil;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak Keyboard Piano Doraemon Music Piano Anak Mainan Edukasi Mainan Anak;Variasi: Packing Bubble;1;m_n_arifin;2023-07-06;BARANG BARU DIBUKA UDAH ADA YG PECAH, CEK LAGI SEBELUM DIKIRIM. PACKING OK BAGUS DOUBLE DUS SAMA BUBLE WARP TAPI YANG DIKIRIM BARANG CACAT SEMUA. PIANONYA JUGA MATI GAK BISA NYALA. 6 BATRAI BARU GAK MUNGKIN RUSAK BATRAINYA;0;0;0;0;0;0;0;1;1;Asli
Mainan Anak RC GREAT CLIMBLING CAR SPRAY Mobil Remote Control 4WD Asap;Variasi: Packing Bubble;1;maharbell4;2023-06-18;Sudah minta di kasih kardus karna buat hadiah. jawabnya iya. Tapi bohong tanpa kardus. Oke sekali ini aja.;0;0;0;0;0;0;0;0;0;Asli
Mainan Mech Man Mainan Robot Angka Berubah Bentuk Mechman Angka 0-9 Mainan Anak Mech Angka;Variasi: Tanpa Bubble;1;marali132;2023-11-02;Tidak merasa mesan kok barang di kirim;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak Boneka KAKTUS SQUID GAME Goyang Menari Bisa Bicara;Variasi: Tanpa Kardus;3;marisa1203;2023-10-31;dikasih spidernya minta squid game. ini lebih tipis dan tombol nya g enak;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak TAMENG CAPTAIN AMERIKA Cannon Shield Space Battle Tameng;Variasi: Packing Bubble;1;marisamarwangi08;2023-08-19;Ketika sampai doa sudah penyok. Bagian shield bisa buka tutup, tapi bagian yang mau nembak pelutu macet, sampai saya bongkar, per-nya rusak. Beli barang tapi saya perbaiki sendiri. Hati-hati kalau beli barang langsung dicek performanya.;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Microphone Music Box Karaoke Dengan Microphone Koneksi Hp Mainan Anak;Variasi: Biru,Packing Bubble;3;mawaranisa92;2023-12-19;Mic mati baru pertama beli sudah tidak berfungsi kecewa;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak INERTIA STORAGE CONTAINER Truck Fire Truck Vehicle Alloy;Variasi: INERTIA BIRU,Packing Bubble;1;mday5ss25r;2023-12-05;Packing kurang tebal, dibagian kepalanya tidka keba bubel jadinya pecah. Padahal untuk hadiah;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Boneka KAKTUS SQUID GAME Goyang Menari Bisa Bicara;Variasi: Packing Kardus;1;meldyzykumbang;2023-08-06;Mesen pertama bagus.. Pesen  kedua g jalan. Maapbintang 1;0;0;0;0;0;0;1;1;0;Asli
Mainan Anak INERTIA STORAGE CONTAINER Truck Fire Truck Vehicle Alloy;Variasi: INERTIA MERAH,Packing Bubble;1;midwifecutee;2023-12-11;kurang tau Krn kesalahan kurir atau dr pihak Toko..sy terima kondisi seperti ini😭;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak DREAM KITCHEN HOME KITCHEN House Kitchen Cook Set Lampligh;Variasi: Packing Bubble;1;milanapelophes;2023-10-26;sudah dikasik catatan dus bagus yang datang peyok2 padaha sudah beli tambahan bubble;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak ACTIVITY CUBE BOX Mainan Edukasi Anak Montessori Activity;Variasi: Packing Bubble;1;minoraid;2023-11-02;Saya beli ini ad pilihan dengan bubble wrap dan tidak, nambahnya lumayan 3000 Begitu sampai sama saja penyok, menandakan packaging tidak bagus, bubble wrap blg ny tebel pdhl ga gt tebel 2 lapis Padahal ini mau dikasih kado;0;0;0;0;0;0;0;0;1;Asli
Mainan Anak CLIMBING RACING 1:20 / 1109 Mobil Remote Control Racing RC Car;Variasi: Packing Bubble;1;mochamadanton708;2023-08-24;Ok dtg dg selamat... Blum dicoba moga berfungsi dg baik n awet;0;1;1;1;1;0;0;0;0;Asli
Mainan Anak Avenger Mainan Robot Iron Man Hulkbuster Age OF Ultron;Variasi: Packing Bubble;1;moiricci;2023-09-04;Jelek bgt kalo dipake jalan batrenya goyang2 jd mati2 terus.;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak CLIMBING RACING 1:20 / 1109 Mobil Remote Control Racing RC Car;Variasi: Packing kardus;1;moko_cahyono27;2023-11-06;Remotnya tidak bisa di pakai setelah di buka ternyata ada komponen yang patah, sudah saya coba komplen sama tokonya tapi tidak ada jawaban yang jelas harus gimana;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Jolly Penguin Jolly Track Balap Naik Tangga Mainan Bebek Naik Tangga Mainan Anak Jolly Bebek Jolly Duck Mainan Track Bebek Small Duck Mainan Track Small Duck;Variasi: 10PCS BEBEK,Packing Kardus;2;monikaa24;2023-12-16;baik;1;1;1;1;1;1;1;0;1;Palsu
Mainan Anak Remote Control RC JEEP OFF ROAD Vehicle Series Scale 1:18 Mainan Anak;Variasi: Kuning,Packing Bubble;2;muarifozzy;2023-04-09;Tidak bisa dipakai, terimakasih;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak Ez Tool Box Tools Set Mainan Edukasi Anak Tools Koper Mika Mainan Anak;Variasi: ISI PALU,Packing Bubble;1;muhammaduwais714;2023-08-08;Tempat pakunya kosong ga ada isinya;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak Boneka KAKTUS SQUID GAME Goyang Menari Bisa Bicara;Variasi: Tanpa Kardus;2;murniatimurny540;2023-08-20;bgus skli;1;1;1;1;1;0;1;0;0;Palsu
Mainan Bayi Rattle Musik Genggam Bunyi Hand Bell Silicone Kerincingan Mainan Anak;Variasi: Packing Bubble;3;mutmainah_muti;2023-11-10;1 barang yg di pesen tidak sesuai;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak Boneka KAKTUS SQUID GAME Goyang Menari Bisa Bicara;Variasi: Packing Kardus;1;mw1vn33h1l;2023-05-07;Bagus good job;1;1;1;1;1;0;1;0;0;Palsu
