Product Name;Variations;Rating;Username;Date;Review;Untruthful Opinion Pelabel 1;Untruthful Opinion Pelabel 2;Untruthful Opinion Pelabel 3;Non-Reviews Pelabel 1;Non-Reviews Pelabel 2;Non-Reviews Pelabel 3;Review Length;Burstiness;Maximum Content Similarity;Label Final
Mainan Anak Jolly Penguin Jolly Track Balap Naik Tangga Mainan Bebek Naik Tangga Mainan Anak;Variasi: 3PCS PENGUIN,Packing Kardus;1;ekariadirobert718;2023-05-13;tdk bisa dipakai;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak TRUCK HEAVY DUTY Diecast Truck B/O Mainan Konstruksi Anak Truk Tangki Lampu Mainan Truk Tangki Bump&Go;Variasi: HEAVY DUTY MIXERS,Packing Bubble;1;ekigusmiati;2023-12-31;PECAH;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak PESAWAT AIRLINER Universal Pesawat Kartun Mata Bisa Gerak;Variasi: Biru,Packing Bubble;3;ekiwaenamiku;2023-12-12;Chxgckcgxhhchvhxhhlhgzjgfihhdggohgxihhdfjftfjhkg jg jb;1;0;1;1;0;1;0;0;0;Asli
Mainan Anak RC CLIMBING MINI POWER Mobil Climbing Remote Control 1:20;Variasi: Tanpa Bubble;3;ekoakabriyansysah;2023-12-27;biasa;0;0;0;1;1;1;1;0;1;Palsu
Mainan Anak RC RACING EQUATION Mainan Remote Control Formula Car F1;Variasi: Packing Bubble;1;ekopurwantosuperman;2023-08-07;Tidak sesuai.tidak ada batre cas nya.;0;0;0;0;0;0;1;0;0;Asli
Mainan Mech Man Mainan Robot Angka Berubah Bentuk Mechman Angka 0-9 Mainan Anak Mech Angka;Variasi: Packing Bubble;1;elamganss;2023-08-30;Jelek harga mahal;0;0;0;1;0;1;1;0;0;Asli
Mainan Anak POP STASION BRICK MINI Mainan Game Jadul Tetris Game Boy;Variasi: Packing Bubble;3;elen_widya;2023-12-30;Rusak dikasih batu baterai ga nyala;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak DOCTOR SATCHEL26PCS YF808-4 Mainan Dokter Doctor Table;Variasi: Biru,Packing Bubble;3;ellalq;2023-12-21;pecah;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak Microphone Music Box Karaoke Dengan Microphone Koneksi Hp Mainan Anak;Variasi: Pink,Packing Bubble;1;ellisspesekk;2023-11-09;gada suaranya sampe ganti baterai 2x,di chat juga bales nya gtu doang,minta di refund bnyak alesannya,toko ga amanah,barang rusak dikirim...!!!!;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Jazz Drum Mainan Anak - Mainan Alat Musik Anak Jazz Drum Mainan Edukatif Anak;Variasi: Tanpa Kardus;2;elysaningrum360;2023-07-07;Pakeet sudah sampai, tapi kecewa pecah pinggiran drum nya. Kalau ekspedisi pasti ada pecahan tertinggal di kardusnya, ini gak adaa. Berarti memang pecah dari toko, bukannya di periksa malah langsung dikirim.;0;0;0;0;0;0;0;0;1;Asli
Mainan Anak RC X-CROSS COUNTRY CLIMBING / 752-F6-2462B Mobil RC Anak Mobil Remote Control;Variasi: Packing Bubble;1;emcjx7_ap5;2023-07-24;plastik stir depan nya patah.... padahal sudah pakai bubble... ga rekomen ni toko....;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak FISHING GAME 44PCS Mainan Pancingan Ikan Anak Ukuran Jumbo Mainan Anak;Variasi: Biru,Packing Bubble;1;emil2109;2023-12-27;kualitas produk sangat buruk sekali, belum 1 hari dimainkan piringan ikan sudah tidak dapat berputar. Sangat kecewa sekali!;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak WATCH SPEEDUP Mobil Jam Tangan Remote Control Tele Car Watch Speed Up Jam remote Mobil Jam Remote Control Speedup;Variasi: Packing Bubble;1;emmaalhamied;2023-07-19;Dr awal kita uda chat ya mbaaa minta warna biru dikasih warna pink;0;0;0;0;0;0;0;0;0;Asli
Mainan Mech Man Mainan Robot Angka Berubah Bentuk Mechman Angka 0-9 Mainan Anak Mech Angka;Variasi: Packing Bubble;2;endahoktavia21;2023-07-08;Alhamdulillah paketnya udah nyampe dengan cepat barangnya tidak sesuai dengan pesanan kirain harga segitu isinya banyak tapi cuma satu tapi gapapa lah lumayan juga 😁;0;0;0;0;0;0;0;0;1;Asli
Mainan Anak GITAR UKULELE COKLAT Musikal Bayi Mainan Gitar Musik Anak;Variasi: Packing Bubble;2;enjunjunior;2023-12-22;Ga sesuai ekspetasi;0;0;0;1;0;1;1;0;1;Palsu
Mainan Anak TELEPHONE PINK Mainan Aktivitas Edukasi Musik Lagu & Lampu;Variasi: Packing Bubble;1;eno247;2023-10-23;pesen pink malah ijo yg dateng, kardus pengemasan rusak;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak SPECIAL FORCE SOLDIER Tentara Tiarap Militer Merangkak New Tentara Merangkak Tiarap;Variasi: Packing Bubble;1;erikurniawan21;2023-10-16;Ga nyala haduh;0;0;0;0;0;0;1;0;0;Asli
RC Remote Mainan Mobil Remote Control Rock RC Crawler Offroad Alloy Material 1:18 Mainan Mobil Remote Kontrol Alloy Mainan Mobil RC Alloy Car;Variasi: 1:18 Alloy Hitam,Packing Kardus;3;erwinzhafran86;2023-11-26;Sesuai dengan pesanan. Tapi pengiriman lambat sekali sampaix;0;0;0;0;0;0;0;0;1;Asli
Mainan Anak BONEKA STROLLER DORONG Boneka Nanggis Boneka Dorong Anak 3thn+;Variasi: Tanpa Bubble;3;esh4lfayyola;2023-11-04;Kirain besar,sesuai harga;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak GITAR UKULELE COKLAT Musikal Bayi Mainan Gitar Musik Anak;Variasi: Packing Bubble;1;evanwahyudi28;2023-08-08;Koclok;0;0;0;1;1;1;1;0;0;Asli
Mainan Dino Mainan Anak Figure Forest Dinosaur Miniatur Hewan Purba Mainan Dino;Variasi: Tanpa Bubble;2;evasitiarofah11;2023-07-12;Dikira bahannya dari plastik yg padat eh ternyata bahannya ringan;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Cuci Piring - Diswashing Sink Wastafel Cuci Piring Mainan - Mainan kitchen Sink Anak Mainan Edukasi Cuci Piring Anak;Variasi: Packing Bubble;2;eviharyati30;2023-11-26;Biasa aja.. Tapi mahal;0;0;0;1;0;1;1;0;0;Asli
Mainan Anak MOBIL RC STUNT 360 DERAJAT Mainan Mobil Remote Control Rc Stunt;Variasi: Tanpa Bubble;1;f*****1;2023-09-02;Yg ini semenjak beli ga fungsi...mati total...pdhal udah pke batre yg baru beli...ttp aja ga nyala...ga bs jln;0;0;0;0;0;0;0;0;0;Asli
Mainan Mobil Anak CRAZY CARS SERIES Remote Control Mobil Cars Remote;Variasi: Packing Bubble;1;f*****1;2023-12-09;ban lepas dan ada bagian yg patah, sudah komplain tapi tidak ngaruh;0;0;0;0;0;0;0;0;0;Asli
Mainan Kasir Sturk Timbangan Kasir hello Kitty Kasir HK Cash Register SuperMarket HK - Mainan Anak;Variasi: Packing Bubble;1;f*****2;2023-10-17;Pesan yg gambar hello kitty dikirim bukan gambar hello kitty, anak jadi marah;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak TREE FROG BALANCED Keseimbangan Pohon Katak Mainan Edukasi;Variasi: Packing Bubble;3;f*****7;2023-11-15;Barang dikirim tidak lengkap. Tidak ada kodok nya. Jadi tidak bisa dimainkan. Sudah konfirm ke penjual tapi tidak memuaskan. Maaf Bagi Penjual dan seluruh Pegawai serta keluarga nya akan saya tagih nanti di akhirat. Menjual tidak sesuai amanah. Saya tunggu pahala dari penjual dan keluarga nya karena sedekah saya.;0;0;0;0;0;0;1;0;1;Asli
Crocodile Dendtist Game - Mainan Buaya Gigit - Gigit Buaya - Edukasi - Mainan Anak;Variasi: Tanpa Bubble;2;f*****a;2023-01-24;Untuk semua mainan aman hanya yg buaya pecah seperti ini.. mungkin lain kali dalam pengemasan bisa ditambahkan plester fragile jadi lebih aman ..;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak RC CLIMBING CROSS COUNTRY 1:14 Crawler 4WD WaterSpray Car RC 1:14 Mobil Remote Control Besar RC Mobil Besar Mobil RC 4WD Besar RC Mobil Berasap;Variasi: Packing Bubble;3;f*****l;2023-11-04;unit saya terima dalam kondisi tidak berfungsi, bintang sementara 3 karena mau di bantu pemyelesaian masalah;0;0;0;0;0;0;0;0;1;Asli
Mainan Anak BALOK SUSUN 500 PCS Mainan Edukasi Mainan Balok Susun Isi 500pcs Building Block Balok Susun;Variasi: Packing Bubble;1;f*****u;2023-04-11;Tipu² nih gak 500 pcs, cuma 224;0;0;0;0;0;0;1;0;0;Asli
Mainan Edukasi Anak FUNNY FISHER GAME Mainan Pancing Ikan Magnet Anak;Variasi: Tanpa Bubble;1;f*****y;2023-11-11;Belinya ikan pancing malah dikasih bola begini.ngarang banget bungkusnya :(;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak POP STASION BRICK MINI Mainan Game Jadul Tetris Game Boy;Variasi: Tanpa Bubble;3;f4gwxt3cq0;2023-12-20;ternyata kecil banget ia;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak BONEKA STROLLER DORONG Boneka Nanggis Boneka Dorong Anak 3thn+;Variasi: Packing Bubble;3;f4gwxt3cq0;2023-12-20;mur nya ilang 3 buat stoller nya;0;0;0;0;0;0;1;0;0;Asli
Mobil Remote Control WarnaWarni Mobil RC Speed Drift 4 Function RC Car;Variasi: Packing Kardus;1;fajar4750;2023-05-11;Ini pesan mobil remote kenapa yang dikirimkan beda, klo jualan yg amanah dong, ga begini caranya;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Fire Squad Fireman Truck - Truk Pemadam Kebakaran - Mainan Anak;Variasi: Tanpa Bubble;2;fakehfakeh;2023-09-24;Di kasih batrei gk hidup anak nangis minta ganti Ter paksa nyari2 di toko mainan;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak bebek Lucu - Mainan Baterai Bebek lampu - PR17545 - Mainan Anak;Variasi: Packing Bubble;1;fandyklana;2023-08-25;Lumayan;1;1;1;1;1;0;1;0;1;Palsu
Mainan Anak CHAMPION BASKET BALL Mainan Ring & Tiang Basket Ball Anak;Variasi: Packing Bubble;1;fanikirjb;2023-02-15;Tidak bisa ditiup, kelengkapan aksesoris kurang;0;0;0;0;0;0;1;0;0;Asli
Mainan Mobil METAL CLIMBING CAR 1:18 Mainan RC Mobil Remote Control;Variasi: Packing Bubble;2;faqiehalfaqh;2023-10-04;pas di coba ga nyala;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak Jolly Penguin Jolly Track Balap Naik Tangga Mainan Bebek Naik Tangga Mainan Anak Jolly Bebek Jolly Duck;Variasi: 10PCS BEBEK,Packing Kardus;1;farah_maulida29;2023-09-03;Pesen yg 10 pck bebek yg Dateng cuma 5 biji, udah gitu harga terlalu mahal untuk mainan yg begini 72rb;0;0;0;0;0;0;0;0;0;Asli
Mainan Kosmetik Anak-Anak Set Tidak Beracun Putri Kecil Makeup Tas Mainan Anak;Variasi: Packing Bubble;2;farisya.icha;2023-02-14;udah minta packing bubble tp packingannya cm seadanya..kurang banyak bubblenya;0;0;0;0;0;0;0;0;0;Asli
Batterai AA Dynamax - Battery AA - Baterai AA - Batrei AA;None;1;fatdila.;2023-05-28;Batrai ny tidak d kirim padahal saia pesan batrai ny jg 2 pcs. Packing ny jg tdk rapi… rawan rusak. Saia kecewa berat. Padahal saia beli dua pcs utk ank saia;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak GITAR UKULELE COKLAT Musikal Bayi Mainan Gitar Musik Anak;Variasi: Packing Bubble;1;fathirsaputra550;2023-03-09;Barang diterima dalalm keadaan rusak..gitar patah & senar copot...padahal sudah pake bubble wrap..sy rasa penjual kurang baik produk nya;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak HAPPY HAMSTER Mainan Pukul Tikus Edukasi Musik Anak;Variasi: Tanpa Bubble;3;fauziarinanda;2023-12-14;Ikannya Tidak Ada;0;0;0;1;0;0;1;0;0;Asli
Mainan Mech Man Mainan Robot Angka Berubah Bentuk Mechman Angka 0-9 Mainan Anak Mech Angka;Variasi: Packing Bubble;1;fe6w0r7w5j;2023-11-14;Saya kira harga segitu robot angka nya dari 1 smp 0.ternyata cuma 1 pcs..kecewa;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak PISTOL APEX KSL-416 Mainan Tembakan Series Pubg Soft Gun;Variasi: Packing Bubble;1;febriwahyudie;2023-05-27;Kali pertama kasih bintang 1 Barang rusak dikirm, mana g dimasukin pelurunya.. dia yg teledor eeh malah kita dsuruh order lg barang lain. Dichat konfm kl barang rusak, di videoin jelas..  malah bolah balik nanya nyuruh ngecas.. Di Chat nanya solusi,  sampe abis masa pengembalian, alhasil mainan g kepake..;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak INERTIA STORAGE CONTAINER Truck Fire Truck Vehicle Alloy;Variasi: INERTIA BIRU,Packing Bubble;2;feliwardrobe;2023-05-27;Ada yg pecah tp tetap dikirim, kalo pecah di jalan pasti ada cuilannya.;0;0;0;0;0;0;0;0;0;Asli
Mainan Mobil CROSS COUNTRY TRUCK 1:28 Mobil RC Off Road Rock Crawler Remote Control;Variasi: Kuning,Tanpa Bubble;1;felix3407;2023-10-18;kontak buruk frekuensi pendekkk bagian depan mobil patah sangat buruk;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak SPRAY FLAME TYRANNOSAURUS Mainan Dinosaurus Trex Dino Berasap;Variasi: Packing Bubble;2;fennymg;2023-11-07;Biasa banget, dus peyok2 kaya mainan second 🥲🥲🥲;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak ALLOY CATAPULT DEFORMATION TRUCK Folding Track Die Cast;Variasi: Tanpa Bubble;2;fetynm;2023-11-10;Sebagian pengait patah. Jadi suka lepas2;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak Home kitchen Cuci Piring Mainan Anak Kitchen Sink Jumbo Mainan Anak Best Gift;Variasi: Pink,Packing Bubble;2;finkywidya1311;2023-11-13;Barang kondisi pecah;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak Fishing Game Murah Pancingan Ikan Pancing Ikan Mainan Anak Fishing Game - Mainan Anak;Variasi: Packing Bubble;1;fionsanz;2023-07-16;Sm skli ga bs main.mainan ikannya macet;0;0;0;0;0;0;1;0;0;Asli
Batterai AA Dynamax - Battery AA - Baterai AA - Batrei AA;None;1;fitababy;2023-11-11;Beli 2 dikirim 1;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak FAMOUS CAR Mobil Remote Control Skala 1:22 Mobil RC Lampu;Variasi: Packing Bubble;2;fitababy;2023-11-11;Baru coba tombol kiri kanan gak berfungsi,jd cuma bisa maju mundur cantik aja;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak INERTIA STORAGE CONTAINER Truck Fire Truck Vehicle Alloy;Variasi: INERTIA MERAH,Tanpa Bubble;2;fitriani3005;2023-12-13;ada bagian yg pecah;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak Microphone Music Box Karaoke Dengan Microphone Koneksi Hp Mainan Anak;Variasi: Biru,Packing Bubble;3;fitriasafitri31;2023-12-14;biasa aja untuk hrga segitu kemahalan si;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak CLIMBING RACING 1:20 / 1109 Mobil Remote Control Racing RC Car;Variasi: Packing kardus;2;fitrierohmawatie;2023-12-28;Tiap di hidupkan tombol on ny langsung muter ban mobilnya padahal remot control blom di tekan;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Jolly Penguin Jolly Track Balap Naik Tangga Mainan Bebek Naik Tangga Mainan Anak;Variasi: 10PCS BEBEK,Packing Kardus;1;fitrihanda888;2023-06-24;Mainan nya gak di bungkus bubble wrap.. dan tangga nya gak bisa jalan;0;0;0;0;0;0;0;0;0;Asli
Batterai AA Dynamax - Battery AA - Baterai AA - Batrei AA;None;2;fitrinabilasopiana;2023-07-29;Maaf saya kasih bintang 2, soal ny barang tdk berfungsi dgn baik, suara pistol nykecil sekali,,complen pun mengelak kta ny suara kecil, padahal d PP vidio suara ny keras,lebih parah lgi sekarang malah gk ad suara ny, jelas gini adanya udah krim bukti pun ttp bilang gt .yg jjr ya kak klu jualan,karna klu gini cs yg rugi;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak Jazz Drum Mainan Anak - Mainan Alat Musik Anak Jazz Drum Mainan Edukatif Anak;Variasi: Packing Kardus;1;fitrirosiita;2023-01-29;Yang dateng ko kecil banget.  Kirain besar;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak ORNAMENTS HAND BAG COSETICS Make Up 2in1 Koper Tas Beauty;Variasi: Packing Bubble;1;fitriyah.abdulloh;2023-06-19;G bs ditutup, satunya malah pecaaaah;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak SPACE SHUTTLE Balok Susun Luar Angkasa Balok Roket Brick;Variasi: SHUTTLE 107PCS,Packing Bubble;2;fprcy;2023-02-23;Kerdusnya sobek padahal mau buat kado. Terus ternyata kecil banget🤦🏻‍♀️;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Keyboard Piano Doraemon Music Piano Anak Mainan Edukasi Mainan Anak;Variasi: Packing Bubble;3;fransiscayustamala;2023-10-29;Suara nya kayak mau mati² gitu (doremi) padahal baterainya baru. Terus suara gak sesuai sama not nya angka . Aneh 🙁 Gak sesuai sama harganya 😨;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Robot Robotan Deformed AIRC-RAFT & TANK Series Figure Set;Variasi: TANK COKLAT,Tanpa Bubble;2;fredricca;2023-01-18;Kondisi mainan kurang baik. Beberapa lem nya lepas n sengaja di ganjel.;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak GANGSING UDARA & DARAT Ufo Terbang Lampu Led Luar Ruang;Variasi: Tanpa Bubble;1;g*****d;2023-08-03;Gak bisa terbang, bisanya nyamping;0;0;0;0;0;0;1;1;0;Asli
Mainan Kosmetik Anak-Anak Set Tidak Beracun Putri Kecil Makeup Tas Mainan Anak;Variasi: Packing Kardus;1;g*****d;2023-08-03;Order yg packing kardus dikrm tanpa kardus. Cm bubble tipis hasilnya mainan pecah. Yaudh iklasin aja. Semoga lain kali lebih amanah dan teliti;0;0;0;0;0;0;0;1;0;Asli
Mainan Anak Jazz Drum Mainan Anak - Mainan Alat Musik Anak Jazz Drum Mainan Edukatif Anak;Variasi: Tanpa Kardus;3;g*****y;2023-12-29;Biasa aja. Malah drum kecil bunyi nya aneh;0;0;0;0;0;0;1;0;0;Asli
RC Remote Mainan Mobil Remote Control Rock RC Crawler Offroad Alloy Material 1:18 Mainan Mobil Remote Kontrol Alloy Mainan Mobil RC Alloy Car;Variasi: 1:18 Alloy Hitam,Tanpa Kardus;3;gajahmada2;2023-11-21;Ada sslah satu yg rusak;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak ROBOT GODZILLA KING MONSTER Bisa Jalan Lampu Dan Bersuara Godzilla Monster Robot Godzilla;Variasi: Packing Bubble;2;gamakomang12;2023-12-20;agak kecewa karena durinya ada patah;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak BONEKA STROLLER DORONG Boneka Nanggis Boneka Dorong Anak 3thn+;Variasi: Packing Bubble;2;geblegghoni;2023-10-17;Roda belakang patah;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak BONEKA STROLLER DORONG Boneka Nanggis Boneka Dorong Anak 3thn+;Variasi: Tanpa Bubble;2;gemanegara;2023-09-18;Bonekanya gak nyala;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak Boneka KAKTUS SQUID GAME Goyang Menari Bisa Bicara;Variasi: Packing Kardus;1;ghalib_ghasini46;2023-05-30;Barang rusak yang dikirim, penjual tidak mau tanggung jawab,;0;0;0;0;0;0;0;0;0;Asli
Mainan Mech Man Mainan Robot Angka Berubah Bentuk Mechman Angka 0-9 Mainan Anak Mech Angka;Variasi: Packing Bubble;1;gilanggavina;2023-11-09;Kecewa barang dtng hanya angka 1;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak CLIMBING RACING 1:20 / 1109 Mobil Remote Control Racing RC Car;Variasi: Packing kardus;1;gio_alfaruq;2023-12-04;gak bsa nyala,remot rusak;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak FISHING GAME 15PCS Mainan Pancingan Ikan Anak Go fishing;Variasi: Packing Bubble;1;gisellahamzah;2023-10-26;Pnjualny GK amanah...beli pncingan ikan.. ddlmny iknny g ad...Bru prtma sih beli..GK lagi deh beli dtoko ini..kecewa bgt;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak FLYING SPINNER BALL Flying Boomerang Ball Bola Terbang LED;Variasi: Tanpa Bubble;2;gitaandilaaprilia;2023-09-06;Maaf ya aku kasih bintang 2 semua nya bgs cuma pas mau ngcas aga susah kdg masuk kadang engga🙃;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Jazz Drum Mainan Anak - Mainan Alat Musik Anak Jazz Drum Mainan Edukatif Anak;Variasi: Packing Kardus;3;giviaandary12345;2023-11-01;Drum nya yg besar  lecet;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak GUN SHOOT GAME NO.B13 HUNTING EQUIPMENT Tembakan Series Mainan Tembakan;Variasi: Tanpa Bubble;3;gky7pny2jw;2023-11-09;duuuh;0;0;0;1;1;1;1;1;1;Palsu
Mainan Anak RACES SOFT GUN Mainan Tembakan Anak Mainan Tembakan Anak;Variasi: Tanpa Bubble;3;gky7pny2jw;2023-11-09;kecil sekali;0;0;0;0;0;0;1;1;0;Asli
Mainan Anak LEMPAR GELANG Ring Throw Ring Toss Lempar Cincin Ring Game;Variasi: Tanpa Bubble;3;gky7pny2jw;2023-11-09;lumayan bagus;0;0;1;1;1;0;1;1;1;Palsu
Mainan Magnetic Ludo Game Chess - Ludo Meja - Mainan Anak - Mainan Anak- A116;None;3;gky7pny2jw;2023-11-09;barang kecil skali,, duuh;0;0;0;0;0;0;1;1;1;Palsu
Mainan Anak HAPPY HAMSTER Mainan Pukul Tikus Edukasi Musik Anak Balita;Variasi: Packing Bubble;2;glafidsyaskin_yogyakarta;2023-06-29;Maaf yaa...tp ini dateng2 kok malah rusak mainannya...lepas semua tombolnya;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Jolly Penguin Jolly Track Balap Naik Tangga Mainan Bebek Naik Tangga Mainan Anak;Variasi: 10PCS BEBEK,Packing Kardus;1;grosir_batik_modern;2023-05-29;Biasany bnus batre trnyata ga;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak RACING CAR 1:18 / V92960E RC Mobil Remote Control Driving;Variasi: Tanpa Bubble;1;grosir_korea_;2023-11-09;Baru sehari pakai sudah rusak, nggak sempat retur karena sedang sibuk 🫠🫠;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak SPECIAL FORCE SOLDIER Tentara Tiarap Militer Merangkak New Tentara Merangkak Tiarap;Variasi: Packing Bubble;1;gudangnyafashionmurah;2023-07-11;Rusak barangnya;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak MAINAN IPAD MINI Playpad Mini 2 Bahasa Ipad Mini Mainan Edukasi Edukatif Anak Balita - Mainan Anak;Variasi: Packing Bubble;1;gungunadiansyah;2023-12-04;jelek  gak nyala, mana itu buat hadiah langsung d kirim gk d video unboxing, karena yakin bagus, trnyata jelek. apa gk d coba dulu sebelum d kirim????;0;0;0;0;0;0;0;0;0;Asli
NEW Mainan Helikopter Remote Control RC Mainan Helikopter SNI Mainan Anak Helicopter;Variasi: Packing Kardus;1;guntur197;2023-02-14;Barang kurang bermutu gak bisa terbang;0;0;0;0;0;0;1;0;0;Asli
Mainan Kosmetik Anak-Anak Set Tidak Beracun Putri Kecil Makeup Tas Mainan Anak;Variasi: Packing Kardus;1;h*****0;2023-07-18;Barang datang dgn kondisi pecah;0;0;0;0;0;0;1;0;1;Asli
Mainan Anak PESAWAT AIRLINER Universal Pesawat Kartun Mata Bisa Gerak;Variasi: Pink,Packing Bubble;1;h*****0;2023-10-31;mohon lebih teliti lagi sebelum di kirim, karena isi paket tidak lengkap;0;0;0;0;0;0;0;0;0;Asli
Mainan Action Figure Transformers The Reformers Robot Optimus Prime Rboto Bumblebee - Mainan Anak Mecha Figure;Variasi: BUMBLEBEE,Tanpa Bubble;2;h*****1;2023-12-19;Ringkih bahan plastiknya kopong tipis bgt trnyta;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak Jolly Penguin Jolly Track Balap Naik Tangga Mainan Bebek Naik Tangga Mainan Anak;Variasi: 10PCS BEBEK,Packing Kardus;1;h*****4;2023-05-26;Toko ini pelayananya buruk...kita beli barang isinya kurang kok gak mau dikembalikan di suruh beli barang lagi baru di kasih kekurangannya(jalur biru kurang satu)sebelum di kirim apa gak di cek;0;0;0;0;0;0;0;0;1;Asli
Mainan Anak 16A-2 Set Robot Batman Lampu - Robot Batman - Mainan Anak;Variasi: Packing Bubble;1;h*****5;2023-07-18;Barang rijek ko di kirim si , ini kaki nya patah dan ga ada patahan nya berarti bukan rusak di exspedisi tp emg barang rijek;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Jazz Drum Mainan Anak - Mainan Alat Musik Anak Jazz Drum Mainan Edukatif Anak;Variasi: Tanpa Kardus;1;h*****n;2023-06-16;Barang datang tp rusak gaesssss Barangnya jg lama nyampai Duh mengecewakan Jd gak asik nebuk2 drumnya;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak TREE FROG BALANCED Keseimbangan Pohon Katak Mainan Edukasi;Variasi: Packing Bubble;3;h*****p;2023-11-14;Kurang seru krn main sm anak 4 th aja, udah oleng2 itu tiang. Tetep ga bisa jatuh itu kodok dan nampannya 😅 kecuali kodoknya kita toel2 baru ya jatuh. klo main simpan2 aja ga jatuh2 jd ga seru sih. Cuma jadi kaya main simpan2 kodok tanpa oleng aja 😅😅;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Remote Control RC JEEP OFF ROAD Vehicle Series Scale 1:18 Mainan Anak;Variasi: Merah,Packing Bubble;1;h.iyud;2023-07-20;batre cuma 1, bukan cash 3xAAA, adaptor cash'y jg ga ada,  cuman kabel doank,Beda model yg di pesan dengan yang di kirim, penjual tidak amanah;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak INERTIA STORAGE CONTAINER Truck Fire Truck Vehicle Alloy;Variasi: INERTIA MERAH,Packing Bubble;3;h.s.ningrum;2023-12-20;Pertma beli, n pake bubblewrap trnyta pecah juga kirain mlindungi ... Kecewa;0;0;0;0;0;0;0;0;0;Asli
Mainan Anak Jazz Drum Mainan Anak - Mainan Alat Musik Anak Jazz Drum Mainan Edukatif Anak;Variasi: Packing Kardus;2;h.yudiwijaya;2023-06-27;barang datang pecah padahal udh tambah kotak;0;0;0;0;0;0;1;0;0;Asli
Mainan Anak BALOK SUSUN 500 PCS Mainan Edukasi Mainan Balok Susun Isi 500pcs Building Block Balok Susun;Variasi: Tanpa Bubble;2;h1d4y4;2023-11-29;Ternyata ukurannya kecil sekali;0;0;0;0;0;0;1;0;0;Asli
